id,lat,lon,user,uid,version,changeset,timestamp 
4010391484,37.8067559,-122.2758166,JessAk71,381909,1,37258259,2016-02-17T01:12:17Z
4010449519,37.761998,-122.5091398,AndrewSnow,371121,1,37258805,2016-02-17T03:02:04Z
4010449529,37.7623063,-122.5085695,AndrewSnow,371121,1,37258805,2016-02-17T03:02:05Z
4010474893,37.7621295,-122.5068833,AndrewSnow,371121,1,37259072,2016-02-17T03:44:31Z
4010486414,37.7624194,-122.5062489,AndrewSnow,371121,1,37259180,2016-02-17T04:00:45Z
4010510158,37.7622467,-122.5040769,AndrewSnow,371121,1,37259395,2016-02-17T04:40:27Z
4010515500,37.7625214,-122.5037582,AndrewSnow,371121,1,37259454,2016-02-17T04:52:13Z
4013412729,37.7852813,-122.4247948,oba510,933797,2,47226104,2017-03-28T10:51:11Z
4013615193,37.8568563,-122.4800311,blazinglauren,3480646,1,37299378,2016-02-18T23:25:50Z
4013865699,37.8089663,-122.275116,JessAk71,381909,1,37301278,2016-02-19T04:51:06Z
4013885999,37.8893511,-122.516371,GITNE,1836535,1,37301415,2016-02-19T05:14:40Z
4014218757,37.7871653,-122.4467904,oba510,933797,2,47192532,2017-03-27T06:43:19Z
4014319586,37.7811296,-122.4272248,RichRico,2219338,3,44451294,2016-12-16T16:16:35Z
4014606902,37.9441508,-122.50915,GITNE,1836535,1,37308592,2016-02-19T13:29:50Z
4014606912,37.9444993,-122.5090247,GITNE,1836535,1,37308592,2016-02-19T13:29:51Z
4014606922,37.9451651,-122.5097455,GITNE,1836535,1,37308592,2016-02-19T13:29:51Z
4014606932,37.9459265,-122.5114135,KindredCoda,14293,2,49118699,2017-05-31T00:17:08Z
4015100315,37.762693,-122.5001682,AndrewSnow,371121,1,37314344,2016-02-19T18:24:20Z
4015186963,37.76231,-122.4997807,AndrewSnow,371121,1,37315495,2016-02-19T19:08:35Z
4015186973,37.7623735,-122.5011479,AndrewSnow,371121,1,37315495,2016-02-19T19:08:36Z
4015682939,37.7624996,-122.4984132,AndrewSnow,371121,1,37321298,2016-02-20T01:17:13Z
4015682949,37.7625337,-122.4972659,AndrewSnow,371121,1,37321298,2016-02-20T01:17:14Z
4015682959,37.7627441,-122.498917,AndrewSnow,371121,1,37321298,2016-02-20T01:17:15Z
4015701283,37.7628943,-122.4892684,AndrewSnow,371121,1,37321518,2016-02-20T02:16:24Z
4015710039,37.7625705,-122.4944102,AndrewSnow,371121,1,37321653,2016-02-20T02:43:55Z
4015710049,37.7627732,-122.4917491,AndrewSnow,371121,1,37321653,2016-02-20T02:43:56Z
4015754994,37.762921,-122.485839,AndrewSnow,371121,1,37321830,2016-02-20T03:13:41Z
4015798333,37.7630862,-122.4852815,AndrewSnow,371121,1,37321986,2016-02-20T03:46:08Z
4015833214,37.7940946,-122.2539143,JessAk71,381909,1,37322496,2016-02-20T05:18:23Z
4015833224,37.7962608,-122.2547404,JessAk71,381909,1,37322496,2016-02-20T05:18:23Z
4015833244,37.7967886,-122.2565403,JessAk71,381909,1,37322496,2016-02-20T05:18:24Z
4015833254,37.7957606,-122.2553653,JessAk71,381909,1,37322496,2016-02-20T05:18:24Z
4015835291,37.7649117,-122.4528246,AndrewSnow,371121,1,37322557,2016-02-20T05:29:35Z
4015835301,37.7640342,-122.4526786,AndrewSnow,371121,1,37322557,2016-02-20T05:29:36Z
4015835311,37.7637636,-122.4535559,AndrewSnow,371121,1,37322557,2016-02-20T05:29:37Z
4015835321,37.7661249,-122.454009,AndrewSnow,371121,1,37322557,2016-02-20T05:29:38Z
4015835331,37.7662226,-122.452799,AndrewSnow,371121,1,37322557,2016-02-20T05:29:39Z
4015835341,37.7659992,-122.4527381,AndrewSnow,371121,1,37322557,2016-02-20T05:29:40Z
4015835351,37.7656585,-122.4526531,AndrewSnow,371121,1,37322557,2016-02-20T05:29:41Z
4016145477,37.788599,-122.1948003,oba510,933797,1,37325154,2016-02-20T09:48:10Z
4016149498,37.7908593,-122.1914319,oba510,933797,1,37325154,2016-02-20T09:48:10Z
4016202618,37.7857071,-122.2078003,oba510,933797,1,37325154,2016-02-20T10:23:59Z
4016202628,37.7854114,-122.2048229,oba510,933797,1,37325154,2016-02-20T10:23:59Z
4016202648,37.7820847,-122.203621,oba510,933797,1,37325154,2016-02-20T10:24:00Z
4016202658,37.7848311,-122.2041704,oba510,933797,1,37325154,2016-02-20T10:24:00Z
4016379798,37.7738764,-122.4461021,oba510,933797,3,48305536,2017-05-01T12:04:40Z
4016982739,37.6556425,-122.4332666,Kim Mason,3233629,1,37334843,2016-02-20T19:58:08Z
4017054594,37.7921237,-122.2520429,JessAk71,381909,1,37335746,2016-02-20T21:01:51Z
4017220287,37.7969387,-122.408648,mpmckenna8,1213904,1,37337326,2016-02-20T23:05:02Z
4017234494,37.7632947,-122.4774,AndrewSnow,371121,1,37337481,2016-02-20T23:20:19Z
4017234504,37.7636113,-122.4790309,AndrewSnow,371121,1,37337481,2016-02-20T23:20:36Z
4017234514,37.763382,-122.4784729,AndrewSnow,371121,2,37337774,2016-02-20T23:56:33Z
4017234689,37.763415,-122.4776235,AndrewSnow,371121,1,37337481,2016-02-20T23:20:17Z
4017234700,37.763189,-122.4783487,AndrewSnow,371121,2,37337774,2016-02-20T23:56:33Z
4017234889,37.763937,-122.4781044,AndrewSnow,371121,1,37337481,2016-02-20T23:20:24Z
4017234900,37.7632978,-122.4797892,AndrewSnow,371121,1,37337481,2016-02-20T23:20:46Z
4017343140,37.7663071,-122.4529498,oba510,933797,2,42399971,2016-09-24T07:06:53Z
4018351416,37.7970269,-122.2699366,JessAk71,381909,1,37352829,2016-02-21T19:16:52Z
4018792591,37.7632392,-122.4816392,AndrewSnow,371121,2,37357796,2016-02-22T01:31:48Z
4018792601,37.7631782,-122.4832076,AndrewSnow,371121,1,37357433,2016-02-22T00:11:55Z
4018792611,37.7634781,-122.4819143,AndrewSnow,371121,2,37357796,2016-02-22T01:31:44Z
4018792692,37.7632281,-122.4819658,AndrewSnow,371121,2,37357796,2016-02-22T01:31:46Z
4018792703,37.7634287,-122.4833378,AndrewSnow,371121,2,37357796,2016-02-22T01:31:48Z
4018792713,37.763515,-122.4811481,AndrewSnow,371121,2,37357796,2016-02-22T01:31:46Z
4018792794,37.7635068,-122.4820597,AndrewSnow,371121,1,37357433,2016-02-22T00:12:07Z
4018793190,37.76355,-122.4812698,AndrewSnow,371121,2,37357796,2016-02-22T01:31:45Z
4018866338,37.7652824,-122.4778702,AndrewSnow,371121,3,40606070,2016-07-09T06:10:35Z
4018962462,37.7697433,-122.4338038,KindredCoda,14293,1,37358709,2016-02-22T04:36:53Z
4018962482,37.7695365,-122.4337904,KindredCoda,14293,1,37358709,2016-02-22T04:36:54Z
4018980887,37.8709861,-122.2681805,Kim Mason,3233629,1,37359011,2016-02-22T05:02:43Z
4019291978,37.7791627,-122.4420574,oba510,933797,2,47587185,2017-04-09T08:25:15Z
4021550352,37.7490402,-122.4181489,oba510,933797,1,37385048,2016-02-23T10:16:02Z
4022613416,37.8069819,-122.4308055,mpmckenna8,1213904,2,37399196,2016-02-23T21:07:52Z
4022645782,37.8069371,-122.4315653,mpmckenna8,1213904,1,37399428,2016-02-23T21:20:42Z
4022671472,37.7929424,-122.421042,mpmckenna8,1213904,1,37399742,2016-02-23T21:37:56Z
4022712098,37.7652146,-122.4149817,mpmckenna8,1213904,1,37400196,2016-02-23T22:02:30Z
4022804117,37.7469045,-122.2033867,JessAk71,381909,1,37401521,2016-02-23T23:30:12Z
4023031500,37.7863537,-122.4900233,oba510,933797,2,46012990,2017-02-12T07:31:59Z
4023031560,37.7869594,-122.4896623,oba510,933797,2,46012990,2017-02-12T07:31:59Z
4023032090,37.786987,-122.4898005,oba510,933797,2,46012990,2017-02-12T07:31:59Z
4023155494,37.7862699,-122.4468405,oba510,933797,2,46235060,2017-02-20T07:10:11Z
4023155506,37.7871191,-122.4469277,oba510,933797,2,47192532,2017-03-27T06:43:19Z
4024227024,37.7971247,-122.4103452,mpmckenna8,1213904,1,37421044,2016-02-24T20:18:08Z
4027127313,37.7665009,-122.4509173,AndrewSnow,371121,1,37450956,2016-02-26T02:39:38Z
4027127323,37.7663958,-122.4518365,AndrewSnow,371121,1,37450956,2016-02-26T02:39:39Z
4027127333,37.7663687,-122.4521916,AndrewSnow,371121,1,37450956,2016-02-26T02:39:40Z
4030511283,37.7714652,-122.4369327,AndrewSnow,371121,1,37490520,2016-02-27T22:22:00Z
4030525826,37.7716296,-122.4351165,AndrewSnow,371121,1,37490556,2016-02-27T22:23:53Z
4030525943,37.771404,-122.4351642,AndrewSnow,371121,2,37491256,2016-02-27T23:15:12Z
4030526407,37.7716254,-122.4351457,AndrewSnow,371121,1,37490556,2016-02-27T22:23:53Z
4030526512,37.7718314,-122.433449,AndrewSnow,371121,1,37490556,2016-02-27T22:24:01Z
4030862072,37.854197,-122.2574433,oba510,933797,2,40624884,2016-07-10T07:44:17Z
4030863307,37.8912053,-122.2802852,oba510,933797,1,37493633,2016-02-28T06:22:14Z
4030863317,37.8914403,-122.2798639,oba510,933797,1,37493633,2016-02-28T06:22:15Z
4033949292,37.7786462,-122.41569,mpmckenna8,1213904,1,37533833,2016-03-01T00:27:57Z
4034027169,37.7658255,-122.466457,oba510,933797,4,42416359,2016-09-25T05:59:54Z
4034036877,37.7653468,-122.4772593,oba510,933797,3,42416359,2016-09-25T05:59:54Z
4034046511,37.8737633,-122.271888,jstratm,404841,1,37534877,2016-03-01T03:42:25Z
4034046521,37.8737552,-122.2719553,jstratm,404841,1,37534877,2016-03-01T03:42:26Z
4034055042,37.8761874,-122.288119,jstratm,404841,1,37534928,2016-03-01T03:54:49Z
4034101625,37.7441835,-122.4945199,oba510,933797,3,42262624,2016-09-19T07:05:47Z
4034126941,37.7627492,-122.4957822,oba510,933797,4,40735893,2016-07-14T10:30:47Z
4035868936,37.7604127,-122.4639288,calfarome,2511706,3,44428907,2016-12-15T17:36:49Z
4036064373,37.7682559,-122.4532469,oba510,933797,2,42399971,2016-09-24T07:06:53Z
4037728126,37.7727498,-122.4226509,mpmckenna8,1213904,1,37579609,2016-03-03T06:18:04Z
4037746569,37.7749915,-122.4210473,mpmckenna8,1213904,1,37579870,2016-03-03T06:41:17Z
4038132413,37.7607144,-122.4991537,KindredCoda,14293,1,37584427,2016-03-03T11:06:04Z
4039265090,37.8499032,-122.4798709,blazinglauren,3480646,1,37598744,2016-03-03T23:30:26Z
4039511538,37.7950693,-122.4062602,mpmckenna8,1213904,1,37601759,2016-03-04T06:53:28Z
4039853977,37.6071273,-122.3977268,woodpeck_repair,145231,5,49942170,2017-06-30T11:43:17Z
4042516491,37.7423827,-122.4873116,AndrewSnow,371121,1,37635245,2016-03-05T21:12:53Z
4042857013,37.7790379,-122.503394,AndrewSnow,371121,1,37637903,2016-03-06T01:49:42Z
4042875242,37.7796551,-122.4992839,AndrewSnow,371121,1,37637984,2016-03-06T02:04:47Z
4042907833,37.779889,-122.4935632,AndrewSnow,371121,1,37638128,2016-03-06T02:33:01Z
4042907843,37.7797659,-122.4961601,AndrewSnow,371121,1,37638128,2016-03-06T02:33:02Z
4042914670,37.7802191,-122.4870524,AndrewSnow,371121,1,37638216,2016-03-06T02:50:09Z
4042914683,37.7801725,-122.4872671,AndrewSnow,371121,1,37638216,2016-03-06T02:50:10Z
4042922693,37.7801361,-122.4877972,AndrewSnow,371121,1,37638216,2016-03-06T02:50:12Z
4043068412,37.8696267,-122.5036776,GigglingMapper,3346582,1,37639146,2016-03-06T05:12:26Z
4044786763,37.530478,-122.2644509,patelbhavesh,39404,1,37654946,2016-03-06T22:11:17Z
4044951359,37.7756402,-122.5109548,KindredCoda,14293,1,37656864,2016-03-07T01:47:57Z
4044951932,37.776739,-122.5117984,KindredCoda,14293,1,37656864,2016-03-07T01:43:01Z
4045528444,37.7371327,-122.4848068,oba510,933797,2,40735893,2016-07-14T10:30:47Z
4048796114,37.7925707,-122.2505323,JessAk71,381909,1,37692995,2016-03-08T18:54:20Z
4048796124,37.7891522,-122.2466164,JessAk71,381909,1,37692995,2016-03-08T18:54:21Z
4048796134,37.7901251,-122.2494032,nereocystis,1835512,3,49904528,2017-06-28T23:19:29Z
4048796144,37.7903858,-122.2479924,JessAk71,381909,1,37692995,2016-03-08T18:54:21Z
4048796154,37.7919713,-122.2494596,JessAk71,381909,1,37692995,2016-03-08T18:54:22Z
4048796164,37.7906826,-122.2492959,JessAk71,381909,1,37692995,2016-03-08T18:54:22Z
4048796174,37.7924117,-122.2503633,JessAk71,381909,1,37692995,2016-03-08T18:54:22Z
4049329113,37.8091505,-122.2502283,JessAk71,381909,1,37698084,2016-03-08T23:44:06Z
4049329123,37.8095003,-122.2498501,JessAk71,381909,1,37698084,2016-03-08T23:44:07Z
4049345785,37.8143326,-122.2658146,JessAk71,381909,1,37698396,2016-03-09T00:21:38Z
4049605654,37.7435548,-122.1500725,JessAk71,381909,1,37699955,2016-03-09T03:39:39Z
4052044299,37.7312909,-122.1610982,JessAk71,381909,1,37722864,2016-03-09T23:31:57Z
4052159334,37.6865801,-122.0592482,Kristymarie42,3696217,1,37724496,2016-03-10T02:05:04Z
4053990136,37.7998209,-122.2165525,andygol,94578,6,46414575,2017-02-26T12:39:20Z
4054958592,37.82339,-122.2739887,JessAk71,381909,1,37765244,2016-03-11T16:44:54Z
4055034770,37.7148089,-122.1417507,Slam Garbage,5074162,2,44894169,2017-01-04T09:59:55Z
4055042394,37.6501441,-122.1043545,JessAk71,381909,1,37767060,2016-03-11T17:52:38Z
4055481599,37.7959778,-122.4064057,mpmckenna8,1213904,1,37772932,2016-03-11T21:06:06Z
4057257940,37.7711516,-122.4320891,AndrewSnow,371121,1,37790566,2016-03-12T21:18:49Z
4057348981,37.757496,-122.3880547,mpmckenna8,1213904,1,37791837,2016-03-12T22:40:03Z
4057473758,37.7104851,-122.1628656,JessAk71,381909,1,37793373,2016-03-13T01:44:08Z
4057473768,37.7117495,-122.1627154,Aleks-Berlin,85218,2,44922233,2017-01-05T11:38:30Z
4058051733,37.8926366,-122.2800219,oba510,933797,1,37798727,2016-03-13T12:03:10Z
4059292235,37.8548575,-122.2527321,oba510,933797,1,37813100,2016-03-14T06:34:43Z
4061806117,37.7809809,-122.4120025,poornibadrinath,1597155,3,44517127,2016-12-19T14:14:10Z
4064534747,37.7910763,-122.4176821,mpmckenna8,1213904,1,37886926,2016-03-17T03:25:54Z
4064537175,37.7910195,-122.4183376,mpmckenna8,1213904,1,37886974,2016-03-17T03:32:56Z
4066100000,37.8001649,-122.2158951,fogfish,2050600,2,37948310,2016-03-20T00:41:41Z
4066109709,37.8002956,-122.2164155,fogfish,2050600,1,37910919,2016-03-18T03:42:54Z
4067913084,37.8174028,-122.2497482,axelbaker,143856,2,37931114,2016-03-19T02:31:03Z
4069405390,37.7609661,-122.4616683,AndrewSnow,371121,1,37949185,2016-03-20T03:19:14Z
4069409546,37.7833905,-122.2199556,oba510,933797,1,37949082,2016-03-20T02:58:11Z
4069424391,37.7610132,-122.4616671,AndrewSnow,371121,1,37949185,2016-03-20T03:19:15Z
4069431996,37.7430823,-122.4720688,AndrewSnow,371121,2,37949784,2016-03-20T05:06:27Z
4069432006,37.7429852,-122.4743553,AndrewSnow,371121,2,37949784,2016-03-20T05:06:28Z
4069432017,37.742599,-122.476238,AndrewSnow,371121,2,37949784,2016-03-20T05:06:27Z
4069447292,37.7430813,-122.4721071,AndrewSnow,371121,2,37949784,2016-03-20T05:06:29Z
4069447303,37.743312,-122.4754798,AndrewSnow,371121,1,37949596,2016-03-20T04:24:51Z
4069447491,37.7432739,-122.4734255,AndrewSnow,371121,1,37949596,2016-03-20T04:24:40Z
4069612675,37.7036733,-122.089714,oba510,933797,1,37952321,2016-03-20T09:54:06Z
4069613705,37.7089224,-122.092222,oba510,933797,1,37952321,2016-03-20T09:54:06Z
4069629368,37.7087161,-122.0891763,oba510,933797,1,37952321,2016-03-20T10:12:10Z
4070522013,37.8718232,-122.2698165,Kim Mason,3233629,1,37964524,2016-03-20T21:35:47Z
4070830595,37.8351639,-122.263732,dchiles,153669,1,37966898,2016-03-21T01:35:18Z
4071017010,37.8060257,-122.2250496,fogfish,2050600,1,37967911,2016-03-21T04:08:06Z
4071044654,37.7112913,-122.4854067,Luis36995,1829683,2,44431339,2016-12-15T19:39:44Z
4071080496,37.7638198,-122.474208,AndrewSnow,371121,2,37968935,2016-03-21T05:59:30Z
4071080696,37.7635749,-122.4740687,AndrewSnow,371121,1,37968640,2016-03-21T05:39:37Z
4071080793,37.7638225,-122.4741371,AndrewSnow,371121,2,37968935,2016-03-21T05:59:29Z
4071080989,37.7638752,-122.4731289,AndrewSnow,371121,1,37968640,2016-03-21T05:39:25Z
4072704053,37.7145756,-122.1777319,JessAk71,381909,1,37990076,2016-03-22T02:47:56Z
4073064111,37.7135943,-122.4745535,KindredCoda,14293,1,37995236,2016-03-22T09:23:16Z
4074237493,37.795215,-122.4100149,mpmckenna8,1213904,1,38009907,2016-03-22T22:50:15Z
4074351635,37.79552,-122.4060687,mpmckenna8,1213904,1,38010954,2016-03-23T01:00:19Z
4074890810,37.7063895,-122.4208121,PlaneMad,1306,1,38016952,2016-03-23T10:18:30Z
4077334870,37.9077939,-122.0569769,esuor,594525,1,38050770,2016-03-24T21:41:42Z
4077365954,37.7960573,-122.4071359,mpmckenna8,1213904,1,38051384,2016-03-24T22:10:20Z
4077372342,37.7959774,-122.4077355,mpmckenna8,1213904,1,38051516,2016-03-24T22:18:03Z
4087004997,37.7973982,-122.4224269,mpmckenna8,1213904,1,38178641,2016-03-30T19:33:10Z
4090470827,37.7635993,-122.4335924,MMBazel,3702940,1,38233221,2016-04-01T18:24:19Z
4093612589,37.7637663,-122.4756477,AndrewSnow,371121,2,38259473,2016-04-03T02:02:11Z
4093612890,37.7637173,-122.476355,AndrewSnow,371121,2,38259473,2016-04-03T02:02:10Z
4093613190,37.7637538,-122.4758982,AndrewSnow,371121,3,38259547,2016-04-03T02:14:48Z
4093613593,37.7633139,-122.4751113,AndrewSnow,371121,2,38259473,2016-04-03T02:02:10Z
4093639090,37.7716091,-122.4192184,matthieun,595221,1,38255859,2016-04-02T20:53:43Z
4096811898,37.7766517,-122.395125,Minh Nguyen,33757,1,38282511,2016-04-04T07:08:52Z
4096811908,37.7766358,-122.3947991,Minh Nguyen,33757,1,38282511,2016-04-04T07:08:53Z
4098694789,37.8005033,-122.4121666,Nathan K,732991,2,38307719,2016-04-05T04:53:49Z
4098703816,37.8051727,-122.2707726,JessAk71,381909,1,38306558,2016-04-05T02:21:08Z
4098703826,37.8031002,-122.2718451,JessAk71,381909,1,38306558,2016-04-05T02:21:08Z
4098703836,37.8059727,-122.2700344,JessAk71,381909,1,38306558,2016-04-05T02:21:09Z
4098703846,37.808934,-122.2677418,JessAk71,381909,1,38306558,2016-04-05T02:21:09Z
4098703856,37.8018117,-122.2726337,JessAk71,381909,1,38306558,2016-04-05T02:21:10Z
4098703866,37.8054907,-122.2703167,JessAk71,381909,1,38306558,2016-04-05T02:21:10Z
4098703876,37.8046514,-122.2708343,JessAk71,381909,1,38306558,2016-04-05T02:21:11Z
4098703886,37.8057131,-122.2671809,JessAk71,381909,1,38306558,2016-04-05T02:21:11Z
4098752769,37.7971679,-122.2656148,JessAk71,381909,1,38307214,2016-04-05T03:53:12Z
4098815828,37.7751793,-122.5061933,AndrewSnow,371121,1,38307505,2016-04-05T04:32:11Z
4098815838,37.7751178,-122.505744,AndrewSnow,371121,1,38307505,2016-04-05T04:32:12Z
4100109237,37.8088834,-122.3091132,JessAk71,381909,1,38322174,2016-04-05T15:52:18Z
4100737138,37.7946426,-122.4058751,mpmckenna8,1213904,1,38333059,2016-04-05T21:55:03Z
4101104052,37.7755131,-122.4992452,AndrewSnow,371121,1,38338381,2016-04-06T04:16:35Z
4101104062,37.7756594,-122.5013835,AndrewSnow,371121,2,41440903,2016-08-14T06:33:18Z
4101128311,37.7971229,-122.4065543,mpmckenna8,1213904,1,38338650,2016-04-06T04:39:13Z
4101128321,37.7970859,-122.4059663,mpmckenna8,1213904,1,38338650,2016-04-06T04:39:13Z
4103696498,37.8584182,-122.2667976,P Dill,192581,1,38365464,2016-04-06T22:40:26Z
4103832548,37.7375479,-122.3943517,mpmckenna8,1213904,1,38365745,2016-04-06T22:59:45Z
4103856294,37.7355505,-122.3906511,mpmckenna8,1213904,1,38365833,2016-04-06T23:07:01Z
4106728611,37.7960096,-122.4061093,mpmckenna8,1213904,1,38395293,2016-04-08T01:43:26Z
4106815506,37.79583,-122.4076169,mpmckenna8,1213904,1,38395608,2016-04-08T02:29:35Z
4106923137,37.7976749,-122.4072387,mpmckenna8,1213904,1,38395978,2016-04-08T03:22:24Z
4109157990,37.7439432,-122.4211382,burritojustice,2764994,3,46724278,2017-03-09T22:50:20Z
4110675669,37.7701084,-122.4705776,pluton_od,2411240,1,38441309,2016-04-10T01:32:22Z
4113127389,37.803474,-122.41452,Nathan K,732991,1,38464534,2016-04-11T03:12:34Z
4113423532,37.7437805,-122.4208848,burritojustice,2764994,1,38466767,2016-04-11T06:05:16Z
4113464697,37.7483339,-122.4183309,CPlank,3905761,2,49957517,2017-07-01T03:23:23Z
4117313924,37.7528363,-122.4104124,burritojustice,2764994,1,38509155,2016-04-12T19:49:55Z
4117790318,37.7648507,-122.4195144,mpmckenna8,1213904,1,38513688,2016-04-13T00:24:08Z
4119824866,37.8112981,-122.2488446,JessAk71,381909,1,38542430,2016-04-14T00:05:33Z
4119824886,37.8110691,-122.2486071,JessAk71,381909,1,38542430,2016-04-14T00:05:33Z
4122562013,37.7945982,-122.4046861,mpmckenna8,1213904,1,38577362,2016-04-15T05:10:49Z
4124184017,37.8741582,-122.2581976,JessAk71,381909,1,38596779,2016-04-15T17:28:49Z
4124184027,37.871681,-122.2547533,JessAk71,381909,1,38596779,2016-04-15T17:28:50Z
4129615924,37.7910225,-122.4042452,cmdoptesc,3389275,1,38658066,2016-04-18T05:58:30Z
4131740394,37.7883774,-122.2438699,JessAk71,381909,1,38681090,2016-04-19T00:03:23Z
4131740404,37.7872963,-122.2438994,JessAk71,381909,1,38681090,2016-04-19T00:03:23Z
4131744096,37.7880773,-122.2446747,JessAk71,381909,1,38681090,2016-04-19T00:09:41Z
4131760050,37.7859354,-122.2404528,JessAk71,381909,1,38681090,2016-04-19T00:36:06Z
4131760060,37.7871403,-122.2417833,JessAk71,381909,1,38681090,2016-04-19T00:36:06Z
4131762590,37.7862055,-122.240351,JessAk71,381909,1,38681090,2016-04-19T00:36:07Z
4134420492,37.7641848,-122.4194296,mpmckenna8,1213904,1,38713765,2016-04-19T22:56:31Z
4134761501,37.7815865,-122.2326129,JessAk71,381909,1,38716352,2016-04-20T03:25:46Z
4134773840,37.7793505,-122.2288084,JessAk71,381909,1,38716352,2016-04-20T03:40:30Z
4134773861,37.7776118,-122.2254834,JessAk71,381909,2,39724857,2016-06-02T04:25:01Z
4136198316,37.7970564,-122.4067856,mpmckenna8,1213904,1,38732434,2016-04-20T15:55:49Z
4139840848,37.745108,-122.4204147,burritojustice,2764994,1,38774000,2016-04-22T04:49:12Z
4139840858,37.745002,-122.4200868,burritojustice,2764994,1,38774000,2016-04-22T04:49:12Z
4141785459,37.7769712,-122.4312565,GoWestTravel,3478684,2,40815216,2016-07-18T10:15:40Z
4141892866,37.8114997,-122.262055,oba510,933797,3,41460204,2016-08-15T05:25:41Z
4145198890,37.7482648,-122.4199046,burritojustice,2764994,1,38843057,2016-04-24T21:57:07Z
4145235189,37.7433502,-122.4215154,burritojustice,2764994,1,38843354,2016-04-24T22:26:49Z
4146885501,37.7855701,-122.2813393,Dero Bike Racks,1996396,1,38858122,2016-04-25T14:17:43Z
4147117901,37.7990481,-122.2322156,JessAk71,381909,1,38860873,2016-04-25T16:27:49Z
4147736338,37.8126213,-122.2616823,oba510,933797,3,41460204,2016-08-15T05:25:41Z
4148116889,37.7613271,-122.4194967,Alx303,4225299,2,44317410,2016-12-11T08:19:32Z
4149629209,37.7377365,-122.1977735,JessAk71,381909,1,38892626,2016-04-26T16:22:59Z
4150343802,37.6281521,-122.4003611,trasa_gd,1860612,3,43152123,2016-10-25T09:17:34Z
4154303354,37.7620355,-122.4109551,lottf,2879893,1,38967273,2016-04-28T21:12:15Z
4154456544,37.7823655,-122.2432302,JessAk71,381909,1,38969714,2016-04-28T23:08:30Z
4155602236,37.7756546,-122.4463559,PlaneMad,1306,1,38980112,2016-04-29T12:46:34Z
4156154839,37.7951787,-122.4082414,mpmckenna8,1213904,1,38985696,2016-04-29T18:07:53Z
4158344197,37.9253461,-122.3804883,oba510,933797,2,41921639,2016-09-05T06:11:07Z
4158634902,37.5640107,-122.3237127,RationalTangle,2639622,1,39008953,2016-05-01T01:16:59Z
4161880406,37.7376884,-122.1400317,JessAk71,381909,1,39048084,2016-05-02T18:23:41Z
4163686160,37.7812645,-122.4195825,mpmckenna8,1213904,1,39072520,2016-05-03T17:49:12Z
4164208235,37.7965753,-122.4068768,mpmckenna8,1213904,1,39085359,2016-05-04T01:04:11Z
4166436899,37.8011182,-122.4114577,upendrakarukonda,4007051,3,44423080,2016-12-15T13:03:25Z
4168260367,37.8514569,-122.2912259,oba510,933797,2,39707730,2016-06-01T10:46:50Z
4169910808,37.6069115,-122.0163213,Bryce C Nesbitt,355242,1,39146240,2016-05-06T15:09:38Z
4170222465,37.7626134,-122.4192794,mpmckenna8,1213904,1,39150475,2016-05-06T19:31:01Z
4172591095,37.8086855,-122.4160429,msoupee,3928858,1,39176907,2016-05-08T08:34:28Z
4173664593,37.763271,-122.424149,lxbarth,589596,1,39191933,2016-05-09T01:15:16Z
4174373504,37.7795502,-122.1307497,Ken Johnson 2,3224809,1,39198328,2016-05-09T18:47:31Z
4174373534,37.7800709,-122.1294637,Ken Johnson 2,3224809,1,39198328,2016-05-09T18:47:34Z
4174415106,37.7807131,-122.1303134,Ken Johnson 2,3224809,1,39198679,2016-05-09T19:02:13Z
4175051139,37.8015053,-122.268,JessAk71,381909,1,39203756,2016-05-10T00:23:05Z
4175474992,37.862435,-122.2471864,P Dill,192581,1,39208313,2016-05-10T07:37:18Z
4177142456,37.6061398,-122.0200772,karitotp,2748195,1,39227529,2016-05-10T20:19:45Z
4177189406,37.8064322,-122.2681757,JessAk71,381909,1,39228198,2016-05-10T20:48:32Z
4177497059,37.470356,-122.3108826,dchiles,153669,1,39231694,2016-05-11T03:26:37Z
4177860465,37.7427015,-122.4283497,nvk,131996,1,39235300,2016-05-11T08:13:39Z
4177860475,37.742448,-122.4281045,nvk,131996,1,39235300,2016-05-11T08:13:41Z
4177860485,37.7424937,-122.4283121,nvk,131996,1,39235300,2016-05-11T08:13:42Z
4177860895,37.7425169,-122.4278321,nvk,131996,1,39235300,2016-05-11T08:13:44Z
4177860945,37.7421389,-122.4275788,nvk,131996,1,39235300,2016-05-11T08:13:49Z
4177860965,37.7422204,-122.4272421,nvk,131996,1,39235300,2016-05-11T08:13:52Z
4177860975,37.7424867,-122.4281045,nvk,131996,1,39235300,2016-05-11T08:13:54Z
4179708747,37.7665985,-122.4894378,nvk,131996,1,39254960,2016-05-11T23:25:00Z
4181862717,37.8691288,-122.2598655,JessAk71,381909,1,39275777,2016-05-12T19:02:37Z
4181862727,37.8689935,-122.2598711,JessAk71,381909,1,39275777,2016-05-12T19:02:38Z
4181862747,37.8692601,-122.2599245,JessAk71,381909,1,39275777,2016-05-12T19:02:41Z
4183593057,37.7707153,-122.4125962,oba510,933797,2,39324426,2016-05-15T05:33:47Z
4183593211,37.7621657,-122.4128255,oba510,933797,2,39324426,2016-05-15T05:33:47Z
4183593260,37.7527158,-122.4119043,oba510,933797,2,39324426,2016-05-15T05:33:48Z
